; CSV, generated by libsigrok4DSL 0.2.0 on Fri Sep 18 22:17:24 2026
; Channels (12/16)
; Sample rate: 20 MHz
; Sample count: 2.896 M Samples
Time(s), 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11
0.06558945,0,1,1,1,0,1,1,0,0,0,0,0
0.0655897,0,1,1,1,0,1,1,0,0,0,0,1
0.06558975,1,1,1,1,1,1,1,0,1,1,1,1
0.0655898,1,0,1,0,1,0,1,0,1,1,1,1
0.065593,1,0,1,0,1,0,1,0,1,0,1,0
0.06559325,1,0,1,0,1,0,1,0,1,0,1,1
0.0655965,1,0,1,0,1,0,1,0,1,0,1,0
0.06559655,1,0,1,0,1,0,1,0,1,1,1,0
0.06559675,1,0,1,0,1,0,1,0,1,1,1,1
0.0655968,1,1,1,1,1,1,1,0,0,1,1,1
0.06559685,1,1,1,1,0,1,1,0,0,1,1,1
0.06560005,1,1,1,1,0,1,1,0,0,0,1,0
0.0656001,1,1,1,1,0,1,1,0,0,0,0,0
0.0656003,1,1,1,1,0,1,1,0,0,0,0,1
0.0656036,1,1,1,1,0,1,1,0,0,0,0,0
0.06560385,1,1,1,1,0,1,1,0,0,0,0,1
0.0656039,1,1,1,1,1,1,1,0,1,1,1,1
0.06560395,0,1,1,0,1,0,1,0,1,1,1,1
0.06560715,0,1,1,0,1,0,1,0,1,0,1,0
0.0656074,0,1,1,0,1,0,1,0,1,0,1,1
0.06561065,0,1,1,0,1,0,1,0,1,0,1,0
0.0656107,0,1,1,0,1,0,1,0,1,1,1,0
0.0656109,0,1,1,0,1,0,1,0,1,1,1,1
0.06561095,0,1,1,0,1,1,1,0,0,1,1,1
0.065611,0,0,0,0,1,1,1,0,0,1,1,1
0.0656142,0,0,0,0,1,1,1,0,0,1,1,0
0.06561425,0,0,0,0,1,1,1,0,0,0,0,0
0.06561445,0,0,0,0,1,1,1,0,0,0,0,1
0.06561775,0,0,0,0,1,1,1,0,0,0,0,0
0.065618,0,0,0,0,1,1,1,0,0,0,0,1
0.06561805,1,1,1,0,1,1,1,0,1,1,1,1
0.0656181,1,1,1,0,1,0,1,0,1,1,1,1
0.0656213,1,1,1,0,1,0,1,0,1,0,1,0
0.06562155,1,1,1,0,1,0,1,0,1,0,1,1
0.0656248,1,1,1,0,1,0,1,0,1,0,1,0
0.06562485,1,1,1,0,1,0,1,0,1,1,1,0
0.06562505,1,1,1,0,1,0,1,0,1,1,1,1
0.0656251,1,1,1,0,1,1,1,0,0,1,1,1
0.06562515,1,0,0,0,1,1,1,0,0,1,1,1
0.06562835,1,0,0,0,1,1,1,0,0,1,1,0
0.0656284,1,0,0,0,1,1,1,0,0,0,0,0
0.06562865,1,0,0,0,1,1,1,0,0,0,0,1
0.0656319,1,0,0,0,1,1,1,0,0,0,0,0
0.06563215,1,0,0,0,1,1,1,0,0,0,0,1
0.0656322,1,0,0,1,1,1,1,0,1,1,1,1
0.06563225,0,0,0,1,1,0,1,0,1,1,1,1
0.06563545,0,0,0,1,1,0,1,0,1,0,1,0
0.0656357,0,0,0,1,1,0,1,0,1,0,1,1
0.06563895,0,0,0,1,1,0,1,0,1,0,1,0
0.065639,0,0,0,1,1,0,1,0,1,1,1,0
0.0656392,0,0,0,1,1,0,1,0,1,1,1,1
0.06563925,0,1,0,1,1,1,1,0,0,1,1,1
0.0656393,0,1,0,0,1,1,1,0,0,1,1,1
0.0656425,0,1,0,0,1,1,1,0,0,0,1,0
0.06564255,0,1,0,0,1,1,1,0,0,0,0,0
0.06564275,0,1,0,0,1,1,1,0,0,0,0,1
0.06564605,0,1,0,0,1,1,1,0,0,0,0,0
0.0656463,0,1,0,0,1,1,1,0,0,0,0,1
0.06564635,1,1,0,1,1,1,1,0,1,1,1,1
0.0656464,1,0,0,1,1,0,1,0,1,1,1,1
0.0656496,1,0,0,1,1,0,1,0,1,0,1,0
0.06564985,1,0,0,1,1,0,1,0,1,0,1,1
0.0656531,1,0,0,1,1,0,1,0,1,0,1,0
0.06565315,1,0,0,1,1,0,1,0,1,1,1,0
0.06565335,1,0,0,1,1,0,1,0,1,1,1,1
0.0656534,1,1,0,1,1,1,1,0,0,1,1,1
0.06565345,1,1,0,0,1,1,1,0,0,1,1,1
0.06565665,1,1,0,0,1,1,1,0,0,1,1,0
0.0656567,1,1,0,0,1,1,1,0,0,0,0,0
0.0656569,1,1,0,0,1,1,1,0,0,0,0,1
0.0656602,1,1,0,0,1,1,1,0,0,0,0,0
0.06566045,1,1,0,0,1,1,1,0,0,0,0,1
0.0656605,1,1,0,1,1,1,1,0,1,1,1,1
0.06566055,0,1,0,1,1,0,1,0,1,1,1,1
0.06566375,0,1,0,1,1,0,1,0,1,0,1,0
0.065664,0,1,0,1,1,0,1,0,1,0,1,1
0.06566725,0,1,0,1,1,0,1,0,1,0,1,0
0.0656673,0,1,0,1,1,0,1,0,1,1,1,0
0.0656675,0,1,0,1,1,0,1,0,1,1,1,1
0.06566755,0,1,1,1,1,1,1,0,1,1,1,1
0.0656676,0,0,1,0,1,1,1,0,1,1,1,1
0.0656708,0,0,1,0,1,1,1,0,1,1,1,0
0.06567085,0,0,1,0,1,1,1,0,1,0,0,0
0.06567105,0,0,1,0,1,1,1,0,1,0,0,1
0.06567435,0,0,1,0,1,1,1,0,1,0,0,0
0.0656746,0,0,1,0,1,1,1,0,1,0,0,1
0.0656779,0,0,1,0,1,1,1,0,1,1,1,0
0.06567815,1,0,1,0,1,1,1,0,0,1,1,1
0.0656814,1,0,1,0,1,1,1,0,0,1,1,0
0.06568145,1,0,1,0,1,1,1,0,0,0,0,0
0.06568165,1,0,1,0,1,1,1,0,0,0,0,1
0.06568495,1,0,1,0,1,1,1,0,0,0,0,0
0.0656852,1,0,1,0,1,1,1,0,0,0,0,1
0.06568525,1,1,1,1,1,1,1,0,0,0,0,1
0.0656853,1,1,0,1,1,1,1,0,1,1,1,1
0.06568535,1,1,0,1,1,0,1,0,1,1,1,1
0.0656885,1,1,0,1,1,0,1,0,1,1,1,0
0.06568855,1,1,0,1,1,0,1,0,1,0,1,0
0.06568875,1,1,0,1,1,0,1,0,1,0,1,1
0.06569205,1,1,0,1,1,0,1,0,1,0,1,0
0.0656921,1,1,0,1,1,0,1,0,1,1,1,0
0.0656923,1,1,0,1,1,0,1,0,1,1,1,1
0.06569235,1,1,1,1,1,1,1,0,0,1,1,1
0.0656924,0,1,1,0,1,1,1,0,0,1,1,1
0.0656956,0,1,1,0,1,1,1,0,0,0,0,0
0.06569585,0,1,1,0,1,1,1,0,0,0,0,1
0.0656991,0,1,1,0,1,1,1,0,0,0,0,0
0.06569935,0,1,1,0,1,1,1,0,0,0,0,1
0.0656994,0,1,1,1,1,1,1,0,1,1,1,1
0.06569945,0,0,1,1,1,0,1,0,1,1,1,1
0.06570265,0,0,1,1,1,0,1,0,1,0,1,0
0.0657029,0,0,1,1,1,0,1,0,1,0,1,1
0.06570615,0,0,1,1,1,0,1,0,1,0,1,0
0.0657062,0,0,1,1,1,0,1,0,1,1,1,0
0.0657064,0,0,1,1,1,0,1,0,1,1,1,1
0.06570645,0,0,1,1,1,1,1,0,1,1,1,1
0.0657065,0,0,0,0,1,1,0,0,1,1,1,1
0.0657097,0,0,0,0,1,1,0,0,1,1,1,0
0.06570975,0,0,0,0,1,1,0,0,1,0,0,0
0.06570995,0,0,0,0,1,1,0,0,1,0,0,1
0.06571325,0,0,0,0,1,1,0,0,1,0,0,0
0.0657135,0,0,0,0,1,1,0,0,1,0,0,1
0.0657168,0,0,0,0,1,1,0,0,1,0,0,0
0.06571685,0,0,0,0,1,1,0,0,1,1,1,0
0.06571705,0,0,0,0,1,1,0,0,1,1,1,1
0.0657171,1,1,1,0,1,1,1,0,0,1,1,1
0.06572035,1,1,1,0,1,1,1,0,0,0,1,0
0.0657204,1,1,1,0,1,1,1,0,0,0,0,0
0.0657206,1,1,1,0,1,1,1,0,0,0,0,1
0.0657239,1,1,1,0,1,1,1,0,0,0,0,0
0.06572415,1,1,1,0,1,1,1,0,0,0,0,1
0.0657242,1,1,1,1,1,1,1,0,1,1,1,1
0.06572425,1,0,1,1,1,0,1,0,1,1,1,1
0.06572745,1,0,1,1,1,0,1,0,1,0,1,0
0.0657277,1,0,1,1,1,0,1,0,1,0,1,1
0.06573095,1,0,1,1,1,0,1,0,1,0,1,0
0.065731,1,0,1,1,1,0,1,0,1,1,1,0
0.06573125,1,0,1,1,1,1,1,0,0,1,1,1
0.0657313,1,0,0,1,1,1,1,0,0,1,1,1
0.06573135,0,0,0,1,1,1,1,0,0,1,1,1
0.0657345,0,0,0,1,1,1,1,0,0,1,1,0
0.06573455,0,0,0,1,1,1,1,0,0,0,0,0
0.06573475,0,0,0,1,1,1,1,0,0,0,0,1
0.06573805,0,0,0,1,1,1,1,0,0,0,0,0
0.0657383,0,0,0,1,1,1,1,0,0,0,0,1
0.06573835,0,1,1,1,1,1,1,0,1,1,1,1
0.0657384,0,1,1,1,1,0,1,0,1,1,1,1
0.0657416,0,1,1,1,1,0,1,0,1,1,1,0
0.06574165,0,1,1,1,1,0,1,0,1,0,1,0
0.06574185,0,1,1,1,1,0,1,0,1,0,1,1
0.06574515,0,1,1,1,1,0,1,0,1,0,1,0
0.0657452,0,1,1,1,1,0,1,0,1,1,1,0
0.0657454,0,1,1,1,1,0,1,0,1,1,1,1
0.06574545,1,1,1,1,1,1,1,0,1,1,1,1
0.0657455,1,0,0,1,1,1,1,0,1,1,1,1
0.0657487,1,0,0,1,1,1,1,0,1,1,1,0
0.06574875,1,0,0,1,1,1,1,0,1,0,0,0
0.06574895,1,0,0,1,1,1,1,0,1,0,0,1
0.06575225,1,0,0,1,1,1,1,0,1,0,0,0
0.0657525,1,0,0,1,1,1,1,0,1,0,0,1
0.06575575,1,0,0,1,1,1,1,0,1,0,0,0
0.0657558,1,0,0,1,1,1,1,0,1,1,1,0
0.065756,1,0,0,1,1,1,1,0,1,1,1,1
0.06575605,1,1,0,1,1,1,1,0,0,1,1,1
0.0657593,1,1,0,1,1,1,1,0,0,0,0,0
0.06575955,1,1,0,1,1,1,1,0,0,0,0,1
0.0657628,1,1,0,1,1,1,1,0,0,0,0,0
0.06576305,1,1,0,1,1,1,1,0,0,0,0,1
0.0657631,1,1,1,1,1,1,1,0,0,1,1,1
0.06576315,1,1,1,1,1,0,1,0,1,1,1,1
0.06576635,1,1,1,1,1,0,1,0,1,1,1,0
0.0657664,1,1,1,1,1,0,1,0,1,0,1,0
0.0657666,1,1,1,1,1,0,1,0,1,0,1,1
0.0657699,1,1,1,1,1,0,1,0,1,1,1,0
0.06577015,1,1,1,1,1,0,1,0,1,1,1,1
0.0657702,1,1,1,1,1,1,1,0,0,1,1,1
0.06577025,0,0,1,1,1,1,1,0,0,1,1,1
0.0657734,0,0,1,1,1,1,1,0,0,1,1,0
0.06577345,0,0,1,1,1,1,1,0,0,0,0,0
0.06577365,0,0,1,1,1,1,1,0,0,0,0,1
0.06577695,0,0,1,1,1,1,1,0,0,0,0,0
0.0657772,0,0,1,1,1,1,1,0,0,0,0,1
0.06577725,0,0,1,1,1,1,1,0,1,1,1,1
0.0657773,0,0,0,0,0,1,1,0,1,1,1,1
0.0657805,0,0,0,0,0,1,1,0,1,0,1,0
0.06578075,0,0,0,0,0,1,1,0,1,0,1,1
0.065784,0,0,0,0,0,1,1,0,1,0,1,0
0.06578405,0,0,0,0,0,1,1,0,1,1,1,0
0.06578425,0,0,0,0,0,1,1,0,1,1,1,1
0.0657843,1,0,1,1,1,1,1,0,1,1,1,1
0.06578755,1,0,1,1,1,1,1,0,1,1,1,0
0.0657876,1,0,1,1,1,1,1,0,1,0,0,0
0.0657878,1,0,1,1,1,1,1,0,1,0,0,1
0.0657911,1,0,1,1,1,1,1,0,1,0,0,0
0.06579135,1,0,1,1,1,1,1,0,1,0,0,1
0.06579465,1,0,1,1,1,1,1,0,1,1,1,0
0.0657949,1,1,1,1,1,1,1,0,1,1,1,1
0.06579495,0,1,1,1,1,1,1,0,0,1,1,1
0.0657982,0,1,1,1,1,1,1,0,0,0,0,0
0.06579845,0,1,1,1,1,1,1,0,0,0,0,1
0.0658017,0,1,1,1,1,1,1,0,0,0,0,0
0.06580195,0,1,1,1,1,1,1,0,0,0,0,1
0.065802,1,1,1,1,1,1,1,0,0,1,1,1
0.06580205,1,0,0,0,0,1,1,0,1,1,1,1
0.06580525,1,0,0,0,0,1,1,0,1,1,1,0
0.0658053,1,0,0,0,0,1,1,0,1,0,1,0
0.0658055,1,0,0,0,0,1,1,0,1,0,1,1
0.0658088,1,0,0,0,0,1,1,0,1,1,1,0
0.06580905,1,0,0,0,0,1,1,0,1,1,1,1
0.0658091,1,1,1,1,1,1,1,0,0,1,1,1
0.06581235,1,1,1,1,1,1,1,0,0,0,1,0
0.0658124,1,1,1,1,1,1,1,0,0,0,0,0
0.0658126,1,1,1,1,1,1,1,0,0,0,0,1
0.0658159,1,1,1,1,1,1,1,0,0,0,0,0
0.06581615,1,1,1,1,1,1,1,0,0,0,0,1
0.0658162,1,1,1,1,1,1,1,0,1,1,1,1
0.06581625,0,1,0,0,0,1,1,0,1,1,1,1
0.0658194,0,1,0,0,0,1,1,0,1,1,1,0
0.06581945,0,1,0,0,0,1,1,0,1,0,1,0
0.0658197,0,1,0,0,0,1,1,0,1,0,1,1
0.06582295,0,1,0,0,0,1,1,0,1,0,1,0
0.065823,0,1,0,0,0,1,1,0,1,1,1,0
0.0658232,0,1,0,0,0,1,1,0,1,1,1,1
0.06582325,1,1,0,0,0,1,1,1,1,1,1,1
0.0658233,1,0,0,0,0,0,0,1,1,1,1,1
0.0658265,1,0,0,0,0,0,0,1,1,0,0,0
0.06582675,1,0,0,0,0,0,0,1,1,0,0,1
0.06583005,1,0,0,0,0,0,0,1,1,0,0,0
0.0658303,1,0,0,0,0,0,0,1,1,0,0,1
0.06583355,1,0,0,0,0,0,0,1,1,0,0,0
0.0658336,1,0,0,0,0,0,0,1,1,1,1,0
0.0658338,1,0,0,0,0,0,0,1,1,1,1,1
0.06583385,1,1,0,0,0,0,0,1,0,1,1,1
0.0658339,0,1,0,0,0,0,0,1,0,1,1,1
0.0658371,0,1,0,0,0,0,0,1,0,1,1,0
0.06583715,0,1,0,0,0,0,0,1,0,0,0,0
0.06583735,0,1,0,0,0,0,0,1,0,0,0,1
0.06584065,0,1,0,0,0,0,0,1,0,0,0,0
0.0658409,0,1,0,0,0,0,0,1,0,0,0,1
0.06584095,1,1,0,0,0,1,1,1,1,1,1,1
0.065841,1,1,0,0,0,1,1,0,1,1,1,1
0.0658442,1,1,0,0,0,1,1,0,1,0,1,0
0.06584445,1,1,0,0,0,1,1,0,1,0,1,1
0.06584775,1,1,0,0,0,1,1,0,1,1,1,0
0.065848,1,1,0,0,1,1,1,0,1,1,1,1
0.06584805,0,0,0,0,1,1,1,0,1,1,1,1
0.0658481,0,0,0,0,1,1,0,0,1,1,1,1
0.0658513,0,0,0,0,1,1,0,0,1,0,0,0
0.06585155,0,0,0,0,1,1,0,0,1,0,0,1
0.0658548,0,0,0,0,1,1,0,0,1,0,0,0
0.06585505,0,0,0,0,1,1,0,0,1,0,0,1
0.06585835,0,0,0,0,1,1,0,0,1,1,1,0
0.0658586,0,0,0,0,1,1,0,0,1,1,1,1
0.06585865,1,1,0,0,1,1,0,1,0,1,1,1
0.0658587,1,1,0,0,0,0,0,1,0,1,1,1
0.0658619,1,1,0,0,0,0,0,1,0,0,0,0
0.06586215,1,1,0,0,0,0,0,1,0,0,0,1
0.06586545,1,1,0,0,0,0,0,1,0,0,0,0
0.0658657,1,1,0,0,0,0,0,1,0,0,0,1
0.06586575,1,1,1,0,0,1,1,1,1,1,1,1
0.0658658,0,0,1,0,0,1,1,0,1,1,1,1
0.06586895,0,0,1,0,0,1,1,0,1,1,1,0
0.065869,0,0,1,0,0,1,1,0,1,0,1,0
0.0658692,0,0,1,0,0,1,1,0,1,0,1,1
0.0658725,0,0,1,0,0,1,1,0,1,0,1,0
0.06587255,0,0,1,0,0,1,1,0,1,1,1,0
0.06587275,0,0,1,0,0,1,1,0,1,1,1,1
0.0658728,0,0,1,0,1,1,1,0,1,1,1,1
0.06587285,0,0,0,0,1,1,0,0,1,1,1,1
0.06587605,0,0,0,0,1,1,0,0,1,0,0,0
0.0658763,0,0,0,0,1,1,0,0,1,0,0,1
0.0658796,0,0,0,0,1,1,0,0,1,0,0,0
0.06587985,0,0,0,0,1,1,0,0,1,0,0,1
0.0658831,0,0,0,0,1,1,0,0,1,0,0,0
0.06588315,0,0,0,0,1,1,0,0,1,1,1,0
0.0658834,0,0,1,0,1,1,0,1,0,1,1,1
0.06588345,0,0,1,0,1,0,0,1,0,1,1,1
0.0658835,0,0,1,0,0,0,0,1,0,1,1,1
0.06588665,0,0,1,0,0,0,0,1,0,1,1,0
0.0658867,0,0,1,0,0,0,0,1,0,0,0,0
0.0658869,0,0,1,0,0,0,0,1,0,0,0,1
0.0658902,0,0,1,0,0,0,0,1,0,0,0,0
0.06589045,0,0,1,0,0,0,0,1,0,0,0,1
0.0658905,1,0,1,0,0,1,1,1,1,1,1,1
0.06589055,1,0,1,0,0,1,1,0,1,1,1,1
0.06589375,1,0,1,0,0,1,1,0,1,0,1,0
0.065894,1,0,1,0,0,1,1,0,1,0,1,1
0.0658973,1,0,1,0,0,1,1,0,1,1,1,0
0.06589755,1,0,1,0,0,1,1,0,1,1,1,1
0.0658976,0,0,0,0,1,1,1,0,1,1,1,1
0.06589765,0,0,0,0,1,1,0,0,1,1,1,1
0.06590085,0,0,0,0,1,1,0,0,1,0,0,0
0.0659011,0,0,0,0,1,1,0,0,1,0,0,1
0.06590435,0,0,0,0,1,1,0,0,1,0,0,0
0.0659046,0,0,0,0,1,1,0,0,1,0,0,1
0.0659079,0,0,0,0,1,1,0,0,1,1,1,0
0.06590815,0,0,0,0,1,1,0,0,1,1,1,1
0.0659082,1,0,1,0,1,1,0,1,0,1,1,1
0.06590825,1,0,1,0,0,0,0,1,0,1,1,1
0.06591145,1,0,1,0,0,0,0,1,0,0,0,0
0.0659117,1,0,1,0,0,0,0,1,0,0,0,1
0.06591495,1,0,1,0,0,0,0,1,0,0,0,0
0.0659152,1,0,1,0,0,0,0,1,0,0,0,1
0.06591525,1,1,1,0,0,1,1,1,0,1,1,1
0.0659153,1,1,1,0,0,1,1,1,1,1,1,1
0.06591535,0,1,1,0,0,1,1,0,1,1,1,1
0.0659185,0,1,1,0,0,1,1,0,1,1,1,0
0.06591855,0,1,1,0,0,1,1,0,1,0,1,0
0.06591875,0,1,1,0,0,1,1,0,1,0,1,1
0.06592205,0,1,1,0,0,1,1,0,1,0,1,0
0.0659221,0,1,1,0,0,1,1,0,1,1,1,0
0.0659223,0,1,1,0,0,1,1,0,1,1,1,1
0.06592235,0,1,1,0,0,1,1,1,1,1,1,1
0.0659224,0,1,1,0,0,0,0,1,1,1,1,1
0.0659256,0,1,1,0,0,0,0,1,1,0,0,0
0.06592585,0,1,1,0,0,0,0,1,1,0,0,1
0.0659291,0,1,1,0,0,0,0,1,1,0,0,0
0.06592935,0,1,1,0,0,0,0,1,1,0,0,1
0.06593265,0,1,1,0,0,0,0,1,1,0,0,0
0.0659327,0,1,1,0,0,0,0,1,1,1,1,0
0.0659329,0,1,1,0,0,0,0,1,1,1,1,1
0.06593295,1,1,1,0,0,0,0,1,0,1,1,1
0.0659362,1,1,1,0,0,0,0,1,0,0,1,0
0.06593625,1,1,1,0,0,0,0,1,0,0,0,0
0.06593645,1,1,1,0,0,0,0,1,0,0,0,1
0.06593975,1,1,1,0,0,0,0,1,0,0,0,0
0.06594,1,1,1,0,0,0,0,1,0,0,0,1
0.06594005,1,1,1,0,0,1,1,1,1,1,1,1
0.0659401,1,1,1,0,0,1,1,0,1,1,1,1
0.06594325,1,1,1,0,0,1,1,0,1,1,1,0
0.0659433,1,1,1,0,0,1,1,0,1,0,1,0
0.0659435,1,1,1,0,0,1,1,0,1,0,1,1
0.0659468,1,1,1,0,0,1,1,0,1,1,1,0
0.06594705,1,1,1,0,0,1,1,0,1,1,1,1
0.0659471,1,1,1,1,0,1,1,1,1,1,1,1
0.06594715,0,0,0,1,0,0,0,1,1,1,1,1
0.06595035,0,0,0,1,0,0,0,1,1,0,0,0
0.0659506,0,0,0,1,0,0,0,1,1,0,0,1
0.06595385,0,0,0,1,0,0,0,1,1,0,0,0
0.0659541,0,0,0,1,0,0,0,1,1,0,0,1
0.0659574,0,0,0,1,0,0,0,1,1,0,0,0
0.06595745,0,0,0,1,0,0,0,1,1,1,1,0
0.06595765,0,0,0,1,0,0,0,1,1,1,1,1
0.0659577,1,0,0,1,0,0,0,1,0,1,1,1
0.06596095,1,0,0,1,0,0,0,1,0,0,0,0
0.0659612,1,0,0,1,0,0,0,1,0,0,0,1
0.0659645,1,0,0,1,0,0,0,1,0,0,0,0
0.06596475,1,0,0,1,0,0,0,1,0,0,0,1
0.0659648,1,0,0,1,0,1,1,1,1,1,1,1
0.06596485,0,0,0,1,0,1,1,0,1,1,1,1
0.06596805,0,0,0,1,0,1,1,0,1,0,1,0
0.0659683,0,0,0,1,0,1,1,0,1,0,1,1
0.06597155,0,0,0,1,0,1,1,0,1,0,1,0
0.0659716,0,0,0,1,0,1,1,0,1,1,1,0
0.0659718,0,0,0,1,0,1,1,0,1,1,1,1
0.06597185,0,1,0,1,0,1,1,1,1,1,1,1
0.0659719,0,1,0,1,0,0,0,1,1,1,1,1
0.0659751,0,1,0,1,0,0,0,1,1,1,1,0
0.06597515,0,1,0,1,0,0,0,1,1,0,0,0
0.06597535,0,1,0,1,0,0,0,1,1,0,0,1
0.06597865,0,1,0,1,0,0,0,1,1,0,0,0
0.0659789,0,1,0,1,0,0,0,1,1,0,0,1
0.06598215,0,1,0,1,0,0,0,1,1,0,0,0
0.0659822,0,1,0,1,0,0,0,1,1,1,1,0
0.0659824,0,1,0,1,0,0,0,1,1,1,1,1
0.06598245,1,1,0,1,0,0,0,1,0,1,1,1
0.0659857,1,1,0,1,0,0,0,1,0,1,1,0
0.06598575,1,1,0,1,0,0,0,1,0,0,0,0
0.06598595,1,1,0,1,0,0,0,1,0,0,0,1
0.06598925,1,1,0,1,0,0,0,1,0,0,0,0
0.0659895,1,1,0,1,0,0,0,1,0,0,0,1
0.06598955,1,1,0,1,0,1,1,1,0,1,1,1
0.0659896,1,0,0,1,0,1,1,0,1,1,1,1
0.0659928,1,0,0,1,0,1,1,0,1,1,1,0
0.06599285,1,0,0,1,0,1,1,0,1,0,1,0
0.06599305,1,0,0,1,0,1,1,0,1,0,1,1
0.06599635,1,0,0,1,0,1,1,0,1,1,1,0
0.0659966,1,0,0,1,0,1,1,0,1,1,1,1
0.06599665,1,0,0,1,1,1,1,0,1,1,1,1
0.0659967,0,0,0,0,1,1,0,0,1,1,1,1
0.0659999,0,0,0,0,1,1,0,0,1,0,0,0
0.06600015,0,0,0,0,1,1,0,0,1,0,0,1
0.0660034,0,0,0,0,1,1,0,0,1,0,0,0
0.06600365,0,0,0,0,1,1,0,0,1,0,0,1
0.06600695,0,0,0,0,1,1,0,0,1,0,0,0
0.066007,0,0,0,0,1,1,0,0,1,1,1,0
0.0660072,0,0,0,0,1,1,0,0,1,1,1,1
0.06600725,0,0,1,1,1,1,0,1,0,1,1,1
0.0660073,0,0,1,1,0,0,0,1,0,1,1,1
0.0660105,0,0,1,1,0,0,0,1,0,1,1,0
0.06601055,0,0,1,1,0,0,0,1,0,0,0,0
0.06601075,0,0,1,1,0,0,0,1,0,0,0,1
0.06601405,0,0,1,1,0,0,0,1,0,0,0,0
0.0660143,0,0,1,1,0,0,0,1,0,0,0,1
0.06601435,0,1,1,1,0,1,1,1,1,1,1,1
0.0660144,0,1,0,1,0,1,1,0,1,1,1,1
0.0660176,0,1,0,1,0,1,1,0,1,0,1,0
0.06601785,0,1,0,1,0,1,1,0,1,0,1,1
0.0660211,0,1,0,1,0,1,1,0,1,0,1,0
0.06602115,0,1,0,1,0,1,1,0,1,1,1,0
0.06602135,0,1,0,1,0,1,1,0,1,1,1,1
0.0660214,0,1,0,1,1,1,1,0,1,1,1,1
0.06602145,0,0,0,0,1,1,0,0,1,1,1,1
0.06602465,0,0,0,0,1,1,0,0,1,1,1,0
0.0660247,0,0,0,0,1,1,0,0,1,0,0,0
0.0660249,0,0,0,0,1,1,0,0,1,0,0,1
0.0660282,0,0,0,0,1,1,0,0,1,0,0,0
0.06602845,0,0,0,0,1,1,0,0,1,0,0,1
0.06603175,0,0,0,0,1,1,0,0,1,1,1,0
0.066032,0,0,0,0,1,1,0,0,0,1,1,1
0.06603205,1,0,1,1,1,0,0,1,0,1,1,1
0.0660321,1,0,1,1,0,0,0,1,0,1,1,1
0.06603525,1,0,1,1,0,0,0,1,0,1,1,0
0.0660353,1,0,1,1,0,0,0,1,0,0,0,0
0.06603555,1,0,1,1,0,0,0,1,0,0,0,1
0.0660388,1,0,1,1,0,0,0,1,0,0,0,0
0.06603905,1,0,1,1,0,0,0,1,0,0,0,1
0.0660391,1,1,1,1,0,1,1,1,0,1,1,1
0.06603915,1,1,0,1,0,1,1,0,1,1,1,1
0.06604235,1,1,0,1,0,1,1,0,1,1,1,0
0.0660424,1,1,0,1,0,1,1,0,1,0,1,0
0.0660426,1,1,0,1,0,1,1,0,1,0,1,1
0.0660459,1,1,0,1,0,1,1,0,1,0,1,0
0.06604595,1,1,0,1,0,1,1,0,1,1,1,0
0.06604615,1,1,0,1,0,1,1,0,1,1,1,1
0.0660462,1,1,0,1,1,1,1,0,1,1,1,1
0.06604625,0,0,0,0,1,1,0,0,1,1,1,1
0.06604945,0,0,0,0,1,1,0,0,1,0,0,0
0.0660497,0,0,0,0,1,1,0,0,1,0,0,1
0.06605295,0,0,0,0,1,1,0,0,1,0,0,0
0.0660532,0,0,0,0,1,1,0,0,1,0,0,1
0.0660565,0,0,0,0,1,1,0,0,1,0,0,0
0.06605655,0,0,0,0,1,1,0,0,1,1,1,0
0.06605675,0,0,0,0,1,1,0,0,1,1,1,1
0.0660568,0,1,1,1,1,1,0,1,0,1,1,1
0.06605685,0,1,1,1,0,0,0,1,0,1,1,1
0.06606005,0,1,1,1,0,0,0,1,0,0,1,0
0.0660601,0,1,1,1,0,0,0,1,0,0,0,0
0.0660603,0,1,1,1,0,0,0,1,0,0,0,1
0.0660636,0,1,1,1,0,0,0,1,0,0,0,0
0.06606385,0,1,1,1,0,0,0,1,0,0,0,1
0.0660639,0,1,1,1,0,1,1,1,1,1,1,1
0.06606395,0,0,1,1,0,1,1,0,1,1,1,1
0.06606715,0,0,1,1,0,1,1,0,1,0,1,0
0.0660674,0,0,1,1,0,1,1,0,1,0,1,1
0.06607065,0,0,1,1,0,1,1,0,1,0,1,0
0.0660707,0,0,1,1,0,1,1,0,1,1,1,0
0.0660709,0,0,1,1,0,1,1,0,1,1,1,1
0.06607095,0,0,1,1,1,1,1,0,1,1,1,1
0.066071,0,0,0,0,1,1,0,0,1,1,1,1
0.0660742,0,0,0,0,1,1,0,0,1,1,1,0
0.06607425,0,0,0,0,1,1,0,0,1,0,0,0
0.06607445,0,0,0,0,1,1,0,0,1,0,0,1
0.06607775,0,0,0,0,1,1,0,0,1,0,0,0
0.066078,0,0,0,0,1,1,0,0,1,0,0,1
0.06608125,0,0,0,0,1,1,0,0,1,0,0,0
0.0660813,0,0,0,0,1,1,0,0,1,1,1,0
0.06608155,1,1,1,1,1,1,0,1,0,1,1,1
0.06608165,1,1,1,1,0,0,0,1,0,1,1,1
0.0660848,1,1,1,1,0,0,0,1,0,1,1,0
0.06608485,1,1,1,1,0,0,0,1,0,0,0,0
0.06608505,1,1,1,1,0,0,0,1,0,0,0,1
0.06608835,1,1,1,1,0,0,0,1,0,0,0,0
